InflationPressure,BeltAngle,CrossSection,BeltFabric,EPI,C10,MatName_C10
35,28,0.000295821,Fabric2,20,43.58,BeltMat1
35,28,0.000295821,Fabric2,20,39.22,BeltMat2
35,28,0.000295821,Fabric2,20,47.94,BeltMat3
35,28,0.000295821,Fabric2,18,43.58,BeltMat1
35,28,0.000295821,Fabric2,18,39.22,BeltMat2
35,28,0.000295821,Fabric2,18,47.94,BeltMat3
35,28,0.000295821,Fabric2,22,43.58,BeltMat1
35,28,0.000295821,Fabric2,22,39.22,BeltMat2
35,28,0.000295821,Fabric2,22,47.94,BeltMat3
35,28,0.000361559,Fabric3,20,43.58,BeltMat1
35,28,0.000361559,Fabric3,20,39.22,BeltMat2
35,28,0.000361559,Fabric3,20,47.94,BeltMat3
35,28,0.000361559,Fabric3,18,43.58,BeltMat1
35,28,0.000361559,Fabric3,18,39.22,BeltMat2
35,28,0.000361559,Fabric3,18,47.94,BeltMat3
35,28,0.000361559,Fabric3,22,43.58,BeltMat1
35,28,0.000361559,Fabric3,22,39.22,BeltMat2
35,28,0.000361559,Fabric3,22,47.94,BeltMat3
26.25,25,0.00032869,Fabric1,20,43.58,BeltMat1
26.25,25,0.00032869,Fabric1,20,39.22,BeltMat2
26.25,25,0.00032869,Fabric1,20,47.94,BeltMat3
26.25,25,0.00032869,Fabric1,18,43.58,BeltMat1
26.25,25,0.00032869,Fabric1,18,39.22,BeltMat2
26.25,25,0.00032869,Fabric1,18,47.94,BeltMat3
26.25,25,0.00032869,Fabric1,22,43.58,BeltMat1
26.25,25,0.00032869,Fabric1,22,39.22,BeltMat2
26.25,25,0.00032869,Fabric1,22,47.94,BeltMat3
26.25,25,0.000295821,Fabric2,20,43.58,BeltMat1
26.25,25,0.000295821,Fabric2,20,39.22,BeltMat2
26.25,25,0.000295821,Fabric2,20,47.94,BeltMat3
26.25,25,0.000295821,Fabric2,18,43.58,BeltMat1
26.25,25,0.000295821,Fabric2,18,39.22,BeltMat2
26.25,25,0.000295821,Fabric2,18,47.94,BeltMat3
26.25,25,0.000295821,Fabric2,22,43.58,BeltMat1
26.25,25,0.000295821,Fabric2,22,39.22,BeltMat2
26.25,25,0.000295821,Fabric2,22,47.94,BeltMat3
26.25,25,0.000361559,Fabric3,20,43.58,BeltMat1
26.25,25,0.000361559,Fabric3,20,39.22,BeltMat2
26.25,25,0.000361559,Fabric3,20,47.94,BeltMat3
26.25,25,0.000361559,Fabric3,18,43.58,BeltMat1
26.25,25,0.000361559,Fabric3,18,39.22,BeltMat2
26.25,25,0.000361559,Fabric3,18,47.94,BeltMat3
26.25,25,0.000361559,Fabric3,22,43.58,BeltMat1
26.25,25,0.000361559,Fabric3,22,39.22,BeltMat2
26.25,25,0.000361559,Fabric3,22,47.94,BeltMat3
26.25,23,0.00032869,Fabric1,20,43.58,BeltMat1
26.25,23,0.00032869,Fabric1,20,39.22,BeltMat2
26.25,23,0.00032869,Fabric1,20,47.94,BeltMat3
26.25,23,0.00032869,Fabric1,18,43.58,BeltMat1
26.25,23,0.00032869,Fabric1,18,39.22,BeltMat2
26.25,23,0.00032869,Fabric1,18,47.94,BeltMat3
26.25,23,0.00032869,Fabric1,22,43.58,BeltMat1
26.25,23,0.00032869,Fabric1,22,39.22,BeltMat2
26.25,23,0.00032869,Fabric1,22,47.94,BeltMat3
26.25,23,0.000295821,Fabric2,20,43.58,BeltMat1
26.25,23,0.000295821,Fabric2,20,39.22,BeltMat2
26.25,23,0.000295821,Fabric2,20,47.94,BeltMat3
26.25,23,0.000295821,Fabric2,18,43.58,BeltMat1
26.25,23,0.000295821,Fabric2,18,39.22,BeltMat2
26.25,23,0.000295821,Fabric2,18,47.94,BeltMat3
26.25,23,0.000295821,Fabric2,22,43.58,BeltMat1
26.25,23,0.000295821,Fabric2,22,39.22,BeltMat2
26.25,23,0.000295821,Fabric2,22,47.94,BeltMat3
26.25,23,0.000361559,Fabric3,20,43.58,BeltMat1
26.25,23,0.000361559,Fabric3,20,39.22,BeltMat2
26.25,23,0.000361559,Fabric3,20,47.94,BeltMat3
26.25,23,0.000361559,Fabric3,18,43.58,BeltMat1
26.25,23,0.000361559,Fabric3,18,39.22,BeltMat2
26.25,23,0.000361559,Fabric3,18,47.94,BeltMat3
26.25,23,0.000361559,Fabric3,22,43.58,BeltMat1
26.25,23,0.000361559,Fabric3,22,39.22,BeltMat2
26.25,23,0.000361559,Fabric3,22,47.94,BeltMat3
26.25,28,0.00032869,Fabric1,20,43.58,BeltMat1
26.25,28,0.00032869,Fabric1,20,39.22,BeltMat2
26.25,28,0.00032869,Fabric1,20,47.94,BeltMat3
26.25,28,0.00032869,Fabric1,18,43.58,BeltMat1
26.25,28,0.00032869,Fabric1,18,39.22,BeltMat2
26.25,28,0.00032869,Fabric1,18,47.94,BeltMat3
26.25,28,0.00032869,Fabric1,22,43.58,BeltMat1
26.25,28,0.00032869,Fabric1,22,39.22,BeltMat2
26.25,28,0.00032869,Fabric1,22,47.94,BeltMat3
26.25,28,0.000295821,Fabric2,20,43.58,BeltMat1
26.25,28,0.000295821,Fabric2,20,39.22,BeltMat2
26.25,28,0.000295821,Fabric2,20,47.94,BeltMat3
26.25,28,0.000295821,Fabric2,18,43.58,BeltMat1
26.25,28,0.000295821,Fabric2,18,39.22,BeltMat2
26.25,28,0.000295821,Fabric2,18,47.94,BeltMat3
26.25,28,0.000295821,Fabric2,22,43.58,BeltMat1
26.25,28,0.000295821,Fabric2,22,39.22,BeltMat2
26.25,28,0.000295821,Fabric2,22,47.94,BeltMat3
26.25,28,0.000361559,Fabric3,20,43.58,BeltMat1
26.25,28,0.000361559,Fabric3,20,39.22,BeltMat2
26.25,28,0.000361559,Fabric3,20,47.94,BeltMat3
26.25,28,0.000361559,Fabric3,18,43.58,BeltMat1
26.25,28,0.000361559,Fabric3,18,39.22,BeltMat2
26.25,28,0.000361559,Fabric3,18,47.94,BeltMat3
26.25,28,0.000361559,Fabric3,22,43.58,BeltMat1
26.25,28,0.000361559,Fabric3,22,39.22,BeltMat2
26.25,28,0.000361559,Fabric3,22,47.94,BeltMat3
43.75,25,0.00032869,Fabric1,20,43.58,BeltMat1
43.75,25,0.00032869,Fabric1,20,39.22,BeltMat2
43.75,25,0.00032869,Fabric1,20,47.94,BeltMat3
43.75,25,0.00032869,Fabric1,18,43.58,BeltMat1
43.75,25,0.00032869,Fabric1,18,39.22,BeltMat2
43.75,25,0.00032869,Fabric1,18,47.94,BeltMat3
43.75,25,0.00032869,Fabric1,22,43.58,BeltMat1
43.75,25,0.00032869,Fabric1,22,39.22,BeltMat2
43.75,25,0.00032869,Fabric1,22,47.94,BeltMat3
43.75,25,0.000295821,Fabric2,20,43.58,BeltMat1
43.75,25,0.000295821,Fabric2,20,39.22,BeltMat2
43.75,25,0.000295821,Fabric2,20,47.94,BeltMat3
43.75,25,0.000295821,Fabric2,18,43.58,BeltMat1
43.75,25,0.000295821,Fabric2,18,39.22,BeltMat2
43.75,25,0.000295821,Fabric2,18,47.94,BeltMat3
43.75,25,0.000295821,Fabric2,22,43.58,BeltMat1
43.75,25,0.000295821,Fabric2,22,39.22,BeltMat2
43.75,25,0.000295821,Fabric2,22,47.94,BeltMat3
43.75,25,0.000361559,Fabric3,20,43.58,BeltMat1
43.75,25,0.000361559,Fabric3,20,39.22,BeltMat2
43.75,25,0.000361559,Fabric3,20,47.94,BeltMat3
43.75,25,0.000361559,Fabric3,18,43.58,BeltMat1
43.75,25,0.000361559,Fabric3,18,39.22,BeltMat2
43.75,25,0.000361559,Fabric3,18,47.94,BeltMat3
43.75,25,0.000361559,Fabric3,22,43.58,BeltMat1
43.75,25,0.000361559,Fabric3,22,39.22,BeltMat2
43.75,25,0.000361559,Fabric3,22,47.94,BeltMat3
43.75,23,0.00032869,Fabric1,20,43.58,BeltMat1
43.75,23,0.00032869,Fabric1,20,39.22,BeltMat2
43.75,23,0.00032869,Fabric1,20,47.94,BeltMat3
43.75,23,0.00032869,Fabric1,18,43.58,BeltMat1
43.75,23,0.00032869,Fabric1,18,39.22,BeltMat2
43.75,23,0.00032869,Fabric1,18,47.94,BeltMat3
43.75,23,0.00032869,Fabric1,22,43.58,BeltMat1
43.75,23,0.00032869,Fabric1,22,39.22,BeltMat2
43.75,23,0.00032869,Fabric1,22,47.94,BeltMat3
43.75,23,0.000295821,Fabric2,20,43.58,BeltMat1
43.75,23,0.000295821,Fabric2,20,39.22,BeltMat2
43.75,23,0.000295821,Fabric2,20,47.94,BeltMat3
43.75,23,0.000295821,Fabric2,18,43.58,BeltMat1
43.75,23,0.000295821,Fabric2,18,39.22,BeltMat2
43.75,23,0.000295821,Fabric2,18,47.94,BeltMat3
43.75,23,0.000295821,Fabric2,22,43.58,BeltMat1
43.75,23,0.000295821,Fabric2,22,39.22,BeltMat2
43.75,23,0.000295821,Fabric2,22,47.94,BeltMat3
43.75,23,0.000361559,Fabric3,20,43.58,BeltMat1
43.75,23,0.000361559,Fabric3,20,39.22,BeltMat2
43.75,23,0.000361559,Fabric3,20,47.94,BeltMat3
43.75,23,0.000361559,Fabric3,18,43.58,BeltMat1
43.75,23,0.000361559,Fabric3,18,39.22,BeltMat2
43.75,23,0.000361559,Fabric3,18,47.94,BeltMat3
43.75,23,0.000361559,Fabric3,22,43.58,BeltMat1
43.75,23,0.000361559,Fabric3,22,39.22,BeltMat2
43.75,23,0.000361559,Fabric3,22,47.94,BeltMat3
43.75,28,0.00032869,Fabric1,20,43.58,BeltMat1
43.75,28,0.00032869,Fabric1,20,39.22,BeltMat2
43.75,28,0.00032869,Fabric1,20,47.94,BeltMat3
43.75,28,0.00032869,Fabric1,18,43.58,BeltMat1
43.75,28,0.00032869,Fabric1,18,39.22,BeltMat2
43.75,28,0.00032869,Fabric1,18,47.94,BeltMat3
43.75,28,0.00032869,Fabric1,22,43.58,BeltMat1
43.75,28,0.00032869,Fabric1,22,39.22,BeltMat2
43.75,28,0.00032869,Fabric1,22,47.94,BeltMat3
43.75,28,0.000295821,Fabric2,20,43.58,BeltMat1
43.75,28,0.000295821,Fabric2,20,39.22,BeltMat2
43.75,28,0.000295821,Fabric2,20,47.94,BeltMat3
43.75,28,0.000295821,Fabric2,18,43.58,BeltMat1
43.75,28,0.000295821,Fabric2,18,39.22,BeltMat2
43.75,28,0.000295821,Fabric2,18,47.94,BeltMat3
43.75,28,0.000295821,Fabric2,22,43.58,BeltMat1
43.75,28,0.000295821,Fabric2,22,39.22,BeltMat2
43.75,28,0.000295821,Fabric2,22,47.94,BeltMat3
43.75,28,0.000361559,Fabric3,20,43.58,BeltMat1
43.75,28,0.000361559,Fabric3,20,39.22,BeltMat2
43.75,28,0.000361559,Fabric3,20,47.94,BeltMat3
43.75,28,0.000361559,Fabric3,18,43.58,BeltMat1
43.75,28,0.000361559,Fabric3,18,39.22,BeltMat2
43.75,28,0.000361559,Fabric3,18,47.94,BeltMat3
43.75,28,0.000361559,Fabric3,22,43.58,BeltMat1
43.75,28,0.000361559,Fabric3,22,39.22,BeltMat2
43.75,28,0.000361559,Fabric3,22,47.94,BeltMat3
